entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.corridoio_umidita_2,47.78811558761111,2026-05-04T01:00:00.000Z
sensor.corridoio_umidita_2,48.04287462122222,2026-05-04T02:00:00.000Z
sensor.corridoio_umidita_2,48.582772016722224,2026-05-04T03:00:00.000Z
sensor.corridoio_umidita_2,48.77482940038889,2026-05-04T04:00:00.000Z
sensor.corridoio_umidita_2,48.879364990166664,2026-05-04T05:00:00.000Z
sensor.corridoio_umidita_2,49.121317666083335,2026-05-04T06:00:00.000Z
sensor.corridoio_umidita_2,48.68814912588889,2026-05-04T07:00:00.000Z
sensor.corridoio_umidita_2,47.826816113916664,2026-05-04T08:00:00.000Z
sensor.corridoio_umidita_2,47.57129805480556,2026-05-04T09:00:00.000Z
sensor.corridoio_umidita_2,47.65261525083334,2026-05-04T10:00:00.000Z
sensor.corridoio_umidita_2,47.38014550525,2026-05-04T11:00:00.000Z
sensor.corridoio_umidita_2,47.308620797416665,2026-05-04T12:00:00.000Z
sensor.corridoio_umidita_2,47.242380536527776,2026-05-04T13:00:00.000Z
sensor.corridoio_umidita_2,47.20000000000001,2026-05-04T14:00:00.000Z
sensor.corridoio_umidita_2,47.137720659416665,2026-05-04T15:00:00.000Z
sensor.corridoio_umidita_2,46.985529978833334,2026-05-04T16:00:00.000Z
sensor.corridoio_umidita_2,47.21308908166667,2026-05-04T17:00:00.000Z
sensor.corridoio_umidita_2,47.304047014388885,2026-05-04T18:00:00.000Z
sensor.corridoio_umidita_2,47.80402206327778,2026-05-04T19:00:00.000Z
sensor.corridoio_umidita_2,48.25113502155556,2026-05-04T20:00:00.000Z
sensor.corridoio_umidita_2,47.84133214027778,2026-05-04T21:00:00.000Z
sensor.corridoio_umidita_2,47.45439031772222,2026-05-04T22:00:00.000Z
sensor.corridoio_umidita_2,47.24128495694445,2026-05-04T23:00:00.000Z
sensor.corridoio_umidita_2,47.469239105583334,2026-05-05T00:00:00.000Z
sensor.corridoio_umidita_2,47.933139585750006,2026-05-05T01:00:00.000Z
sensor.corridoio_umidita_2,48.197742993944445,2026-05-05T02:00:00.000Z
sensor.corridoio_umidita_2,48.531005428444445,2026-05-05T03:00:00.000Z
sensor.corridoio_umidita_2,48.67330341741667,2026-05-05T04:00:00.000Z
sensor.corridoio_umidita_2,48.74476020144445,2026-05-05T05:00:00.000Z
sensor.corridoio_umidita_2,49.23167944936111,2026-05-05T06:00:00.000Z
sensor.corridoio_umidita_2,49.82757005194444,2026-05-05T07:00:00.000Z
sensor.corridoio_umidita_2,50.4002038365,2026-05-05T08:00:00.000Z
sensor.corridoio_umidita_2,50.810479733305556,2026-05-05T09:00:00.000Z
sensor.corridoio_umidita_2,52.259152746888894,2026-05-05T10:00:00.000Z
sensor.corridoio_umidita_2,53.2280317585,2026-05-05T11:00:00.000Z
sensor.corridoio_umidita_2,52.96106124483333,2026-05-05T12:00:00.000Z
sensor.corridoio_umidita_2,53.22634314086111,2026-05-05T13:00:00.000Z
sensor.corridoio_umidita_2,53.28381740230555,2026-05-05T14:00:00.000Z
sensor.corridoio_umidita_2,53.47417204541667,2026-05-05T15:00:00.000Z
sensor.corridoio_umidita_2,53.732915047472225,2026-05-05T16:00:00.000Z
sensor.corridoio_umidita_2,53.868686145944444,2026-05-05T17:00:00.000Z
sensor.corridoio_umidita_2,53.976645853916665,2026-05-05T18:00:00.000Z
sensor.corridoio_umidita_2,54.88483826888889,2026-05-05T19:00:00.000Z
sensor.corridoio_umidita_2,55.26569750744445,2026-05-05T20:00:00.000Z
sensor.corridoio_umidita_2,56.035143034250005,2026-05-05T21:00:00.000Z
sensor.corridoio_umidita_2,55.633962937444444,2026-05-05T22:00:00.000Z
sensor.corridoio_umidita_2,55.56146428325,2026-05-05T23:00:00.000Z
sensor.corridoio_umidita_2,55.784926912277776,2026-05-06T00:00:00.000Z
sensor.corridoio_umidita_2,55.922940072138886,2026-05-06T01:00:00.000Z
sensor.corridoio_umidita_2,55.9,2026-05-06T02:00:00.000Z
sensor.corridoio_umidita_2,55.9,2026-05-06T03:00:00.000Z
sensor.corridoio_umidita_2,55.87535818972222,2026-05-06T04:00:00.000Z
sensor.corridoio_umidita_2,55.91625110944444,2026-05-06T05:00:00.000Z
sensor.corridoio_umidita_2,56.228364432388894,2026-05-06T06:00:00.000Z
sensor.corridoio_umidita_2,56.32760031080556,2026-05-06T07:00:00.000Z
sensor.corridoio_umidita_2,56.03534755916667,2026-05-06T08:00:00.000Z
sensor.corridoio_umidita_2,56.04499490461111,2026-05-06T09:00:00.000Z
sensor.corridoio_umidita_2,56.112841845194446,2026-05-06T10:00:00.000Z
sensor.corridoio_umidita_2,56.40403877552777,2026-05-06T11:00:00.000Z
sensor.corridoio_umidita_2,56.4027744895,2026-05-06T12:00:00.000Z
sensor.corridoio_umidita_2,56.717910933055556,2026-05-06T13:00:00.000Z
sensor.corridoio_umidita_2,57.04539596511111,2026-05-06T14:00:00.000Z
sensor.corridoio_umidita_2,57.12660359433334,2026-05-06T15:00:00.000Z
sensor.corridoio_umidita_2,57.84535939777778,2026-05-06T16:00:00.000Z
sensor.corridoio_umidita_2,57.30980317391666,2026-05-06T17:00:00.000Z
sensor.corridoio_umidita_2,56.778009427,2026-05-06T18:00:00.000Z
sensor.corridoio_umidita_2,56.56121296383333,2026-05-06T19:00:00.000Z
sensor.corridoio_umidita_2,56.42192605052778,2026-05-06T20:00:00.000Z
sensor.corridoio_umidita_2,55.952173509472225,2026-05-06T21:00:00.000Z
sensor.corridoio_umidita_2,55.83352563719444,2026-05-06T22:00:00.000Z
sensor.corridoio_umidita_2,55.699664567305554,2026-05-06T23:00:00.000Z
sensor.corridoio_umidita_2,55.56307937091666,2026-05-07T00:00:00.000Z
sensor.corridoio_umidita_2,55.60606318833334,2026-05-07T01:00:00.000Z
sensor.corridoio_umidita_2,55.84869069841667,2026-05-07T02:00:00.000Z
sensor.corridoio_umidita_2,56.06710970697222,2026-05-07T03:00:00.000Z
sensor.corridoio_umidita_2,56,2026-05-07T04:00:00.000Z
sensor.corridoio_umidita_2,55.974827661,2026-05-07T05:00:00.000Z
sensor.corridoio_umidita_2,56.158761604333336,2026-05-07T06:00:00.000Z
sensor.corridoio_umidita_2,56.14064450922223,2026-05-07T07:00:00.000Z
sensor.corridoio_umidita_2,56.00260901955556,2026-05-07T08:00:00.000Z
sensor.corridoio_umidita_2,56,2026-05-07T09:00:00.000Z
sensor.corridoio_umidita_2,56,2026-05-07T10:00:00.000Z
sensor.corridoio_umidita_2,55.415744716861106,2026-05-07T11:00:00.000Z
sensor.corridoio_umidita_2,55.19421150661111,2026-05-07T12:00:00.000Z
sensor.corridoio_umidita_2,55.0272545425,2026-05-07T13:00:00.000Z
sensor.corridoio_umidita_2,54.49894683916667,2026-05-07T14:00:00.000Z
sensor.corridoio_umidita_2,54.32287843280556,2026-05-07T15:00:00.000Z
sensor.corridoio_umidita_2,54.23007496663889,2026-05-07T16:00:00.000Z
sensor.corridoio_umidita_2,54.4,2026-05-07T17:00:00.000Z
sensor.corridoio_umidita_2,36.08049144355555,2026-05-12T13:00:00.000Z
sensor.corridoio_umidita_2,38.21805507016666,2026-05-12T14:00:00.000Z
sensor.corridoio_umidita_2,39.5371730685,2026-05-12T15:00:00.000Z
sensor.corridoio_umidita_2,39.82279951875,2026-05-12T16:00:00.000Z
sensor.corridoio_umidita_2,39.77482156747222,2026-05-12T17:00:00.000Z
sensor.corridoio_umidita_2,41.36127622916667,2026-05-12T18:00:00.000Z
sensor.corridoio_umidita_2,42.684724638666665,2026-05-12T19:00:00.000Z
sensor.corridoio_umidita_2,48.183997452,2026-05-12T20:00:00.000Z
sensor.corridoio_umidita_2,47.676793786944444,2026-05-12T21:00:00.000Z
sensor.corridoio_umidita_2,50.10386624927778,2026-05-12T22:00:00.000Z
sensor.corridoio_umidita_2,49.06412271652778,2026-05-12T23:00:00.000Z
sensor.corridoio_umidita_2,49.06873045344444,2026-05-13T00:00:00.000Z
sensor.corridoio_umidita_2,49.62817931105556,2026-05-13T01:00:00.000Z
sensor.corridoio_umidita_2,49.48455863025,2026-05-13T02:00:00.000Z
sensor.corridoio_umidita_2,49.31642684847222,2026-05-13T03:00:00.000Z
sensor.corridoio_umidita_2,49.08083199088889,2026-05-13T04:00:00.000Z
sensor.corridoio_umidita_2,48.72494178577778,2026-05-13T05:00:00.000Z
sensor.corridoio_umidita_2,48.17416048505555,2026-05-13T06:00:00.000Z
sensor.corridoio_umidita_2,47.99548403655556,2026-05-13T07:00:00.000Z
sensor.corridoio_umidita_2,47.87194320069444,2026-05-13T08:00:00.000Z
sensor.corridoio_umidita_2,47.700088175750004,2026-05-13T09:00:00.000Z
sensor.corridoio_umidita_2,47.21799412347222,2026-05-13T10:00:00.000Z
sensor.corridoio_umidita_2,47.26306414655556,2026-05-13T11:00:00.000Z
sensor.corridoio_umidita_2,47.389214042,2026-05-13T12:00:00.000Z
sensor.corridoio_umidita_2,47.61439852619444,2026-05-13T13:00:00.000Z
sensor.corridoio_umidita_2,46.79913106888889,2026-05-13T14:00:00.000Z
sensor.corridoio_umidita_2,46.820791667722226,2026-05-13T15:00:00.000Z
sensor.corridoio_umidita_2,47.06944451077778,2026-05-13T16:00:00.000Z
sensor.corridoio_umidita_2,47.50252871291667,2026-05-13T17:00:00.000Z
sensor.corridoio_umidita_2,48.21141438983333,2026-05-13T18:00:00.000Z
sensor.corridoio_umidita_2,49.14178547983334,2026-05-13T19:00:00.000Z
sensor.corridoio_umidita_2,49.14784896155555,2026-05-13T20:00:00.000Z
sensor.corridoio_umidita_2,49.15023473697223,2026-05-13T21:00:00.000Z
sensor.corridoio_umidita_2,49.439473055916665,2026-05-13T22:00:00.000Z
sensor.corridoio_umidita_2,50.01306418922223,2026-05-13T23:00:00.000Z
sensor.corridoio_umidita_2,50.16501393313889,2026-05-14T00:00:00.000Z
sensor.corridoio_umidita_2,50.367880712638886,2026-05-14T01:00:00.000Z
sensor.corridoio_umidita_2,50.691041200027776,2026-05-14T02:00:00.000Z
sensor.corridoio_umidita_2,50.92596557208333,2026-05-14T03:00:00.000Z
sensor.corridoio_umidita_2,51.103081033555554,2026-05-14T04:00:00.000Z
sensor.corridoio_umidita_2,51.45141676025,2026-05-14T05:00:00.000Z
sensor.corridoio_umidita_2,51.75166953763889,2026-05-14T06:00:00.000Z
sensor.corridoio_umidita_2,51.66642462791666,2026-05-14T07:00:00.000Z
sensor.corridoio_umidita_2,51.429425146916664,2026-05-14T08:00:00.000Z
sensor.corridoio_umidita_2,51.24939772752777,2026-05-14T09:00:00.000Z
sensor.corridoio_umidita_2,51.29147674666667,2026-05-14T10:00:00.000Z
sensor.corridoio_umidita_2,51.49960185133333,2026-05-14T11:00:00.000Z
sensor.corridoio_umidita_2,51.53355305958333,2026-05-14T12:00:00.000Z
sensor.corridoio_umidita_2,51.24117115297222,2026-05-14T13:00:00.000Z
sensor.corridoio_umidita_2,50.805765455722224,2026-05-14T14:00:00.000Z
sensor.corridoio_umidita_2,50.51529191458334,2026-05-14T15:00:00.000Z
sensor.corridoio_umidita_2,50.61195562444445,2026-05-14T16:00:00.000Z
sensor.corridoio_umidita_2,51.07931224194444,2026-05-14T17:00:00.000Z
sensor.corridoio_umidita_2,52.01130397858333,2026-05-14T18:00:00.000Z
sensor.corridoio_umidita_2,51.66180365980555,2026-05-14T19:00:00.000Z
sensor.corridoio_umidita_2,51.68752555136111,2026-05-14T20:00:00.000Z
sensor.corridoio_umidita_2,52.06103234613889,2026-05-14T21:00:00.000Z
sensor.corridoio_umidita_2,52.40925132061111,2026-05-14T22:00:00.000Z
sensor.corridoio_umidita_2,52.87261580575,2026-05-14T23:00:00.000Z
sensor.corridoio_umidita_2,53.17247718308334,2026-05-15T00:00:00.000Z
sensor.corridoio_umidita_2,53.51995996430556,2026-05-15T01:00:00.000Z
sensor.corridoio_umidita_2,53.75085409713889,2026-05-15T02:00:00.000Z
sensor.corridoio_umidita_2,53.95871866688889,2026-05-15T03:00:00.000Z
sensor.corridoio_umidita_2,53.803513581805554,2026-05-15T04:00:00.000Z
sensor.corridoio_umidita_2,53.67192605569445,2026-05-15T05:00:00.000Z
sensor.corridoio_umidita_2,53.52228238413889,2026-05-15T06:00:00.000Z
sensor.corridoio_umidita_2,53.362016240611105,2026-05-15T07:00:00.000Z
sensor.corridoio_umidita_2,53.012356940055554,2026-05-15T08:00:00.000Z
sensor.corridoio_umidita_2,53.33331163855556,2026-05-15T09:00:00.000Z
sensor.corridoio_umidita_2,54.09529674672223,2026-05-15T10:00:00.000Z
sensor.corridoio_umidita_2,54.23490578338889,2026-05-15T11:00:00.000Z
sensor.corridoio_umidita_2,53.86948038027777,2026-05-15T12:00:00.000Z
sensor.corridoio_umidita_2,53.57796497519445,2026-05-15T13:00:00.000Z
sensor.corridoio_umidita_2,53.44384693888889,2026-05-15T14:00:00.000Z
sensor.corridoio_umidita_2,53.29741005386111,2026-05-15T15:00:00.000Z
sensor.corridoio_umidita_2,53.22516044266666,2026-05-15T16:00:00.000Z
sensor.corridoio_umidita_2,53.11228915330556,2026-05-15T17:00:00.000Z
sensor.corridoio_umidita_2,52.967858477305555,2026-05-15T18:00:00.000Z
sensor.corridoio_umidita_2,52.69958640477778,2026-05-15T19:00:00.000Z
sensor.corridoio_umidita_2,52.566445381444446,2026-05-15T20:00:00.000Z
sensor.corridoio_umidita_2,52.85629332558333,2026-05-15T21:00:00.000Z
sensor.corridoio_umidita_2,53.14407446413889,2026-05-15T22:00:00.000Z
sensor.corridoio_umidita_2,53.45046331844444,2026-05-15T23:00:00.000Z
sensor.corridoio_umidita_2,53.81473728963889,2026-05-16T00:00:00.000Z
sensor.corridoio_umidita_2,54.30283742525,2026-05-16T01:00:00.000Z
sensor.corridoio_umidita_2,54.67801870355555,2026-05-16T02:00:00.000Z
sensor.corridoio_umidita_2,54.8949821045,2026-05-16T03:00:00.000Z
sensor.corridoio_umidita_2,55,2026-05-16T04:00:00.000Z
sensor.corridoio_umidita_2,55.088103248416665,2026-05-16T05:00:00.000Z
sensor.corridoio_umidita_2,55.14419675516667,2026-05-16T06:00:00.000Z
sensor.corridoio_umidita_2,55.436188693944445,2026-05-16T07:00:00.000Z
sensor.corridoio_umidita_2,54.89310832202778,2026-05-16T08:00:00.000Z
sensor.corridoio_umidita_2,54.40926159177778,2026-05-16T09:00:00.000Z
sensor.corridoio_umidita_2,54.37130377002777,2026-05-16T10:00:00.000Z
sensor.corridoio_umidita_2,54.64193655761111,2026-05-16T11:00:00.000Z
sensor.corridoio_umidita_2,56.45184915322222,2026-05-16T12:00:00.000Z
sensor.corridoio_umidita_2,59.76605499869444,2026-05-16T13:00:00.000Z
sensor.corridoio_umidita_2,56.70436214561111,2026-05-16T14:00:00.000Z
sensor.corridoio_umidita_2,55.89854049233333,2026-05-16T15:00:00.000Z
sensor.corridoio_umidita_2,58.96213168244444,2026-05-16T16:00:00.000Z
sensor.corridoio_umidita_2,55.62069282336111,2026-05-16T17:00:00.000Z
sensor.corridoio_umidita_2,54.053156040805554,2026-05-16T18:00:00.000Z
sensor.corridoio_umidita_2,53.8347449195,2026-05-16T19:00:00.000Z
sensor.corridoio_umidita_2,53.488266010500006,2026-05-16T20:00:00.000Z
sensor.corridoio_umidita_2,53.26644452022222,2026-05-16T21:00:00.000Z
sensor.corridoio_umidita_2,53.12588976183333,2026-05-16T22:00:00.000Z
sensor.corridoio_umidita_2,52.82517430708333,2026-05-16T23:00:00.000Z
sensor.corridoio_umidita_2,53.168654353444445,2026-05-17T00:00:00.000Z
sensor.corridoio_umidita_2,53.56564165444445,2026-05-17T01:00:00.000Z
sensor.corridoio_umidita_2,53.814543025249996,2026-05-17T02:00:00.000Z
sensor.corridoio_umidita_2,54.057201066138894,2026-05-17T03:00:00.000Z
sensor.corridoio_umidita_2,54.08387985102778,2026-05-17T04:00:00.000Z
sensor.corridoio_umidita_2,53.681983570944446,2026-05-17T05:00:00.000Z
sensor.corridoio_umidita_2,53.399301901305556,2026-05-17T06:00:00.000Z
sensor.corridoio_umidita_2,53.22095852036111,2026-05-17T07:00:00.000Z
sensor.corridoio_umidita_2,53.219400040055554,2026-05-17T08:00:00.000Z
sensor.corridoio_umidita_2,52.59200767727777,2026-05-17T09:00:00.000Z
sensor.corridoio_umidita_2,51.61478239791666,2026-05-17T10:00:00.000Z
sensor.corridoio_umidita_2,52.01785434469445,2026-05-17T11:00:00.000Z
sensor.corridoio_umidita_2,51.81304321775,2026-05-17T12:00:00.000Z
sensor.corridoio_umidita_2,51.617025549472224,2026-05-17T13:00:00.000Z
sensor.corridoio_umidita_2,51.41497973044445,2026-05-17T14:00:00.000Z
sensor.corridoio_umidita_2,51.429420996,2026-05-17T15:00:00.000Z
sensor.corridoio_umidita_2,51.170970131055554,2026-05-17T16:00:00.000Z
sensor.corridoio_umidita_2,51.019369105277775,2026-05-17T17:00:00.000Z
sensor.corridoio_umidita_2,51.188494528,2026-05-17T18:00:00.000Z
sensor.corridoio_umidita_2,51.029630628861106,2026-05-17T19:00:00.000Z
sensor.corridoio_umidita_2,51.23178048241667,2026-05-17T20:00:00.000Z
sensor.corridoio_umidita_2,50.56398466863889,2026-05-17T21:00:00.000Z
sensor.corridoio_umidita_2,49.59295696238889,2026-05-17T22:00:00.000Z
sensor.corridoio_umidita_2,51.18241883572222,2026-05-17T23:00:00.000Z
sensor.corridoio_umidita_2,51.72833677025,2026-05-18T00:00:00.000Z
sensor.corridoio_umidita_2,51.95873516094445,2026-05-18T01:00:00.000Z
sensor.corridoio_umidita_2,51.9,2026-05-18T02:00:00.000Z
sensor.corridoio_umidita_2,52.14551959505555,2026-05-18T03:00:00.000Z
sensor.corridoio_umidita_2,52.35652353563889,2026-05-18T04:00:00.000Z
sensor.corridoio_umidita_2,52.279910012583336,2026-05-18T05:00:00.000Z
sensor.corridoio_umidita_2,52.420741342444444,2026-05-18T06:00:00.000Z
sensor.corridoio_umidita_2,52.281270786,2026-05-18T07:00:00.000Z
sensor.corridoio_umidita_2,52.25871793505556,2026-05-18T08:00:00.000Z
sensor.corridoio_umidita_2,52.062757036666675,2026-05-18T09:00:00.000Z
sensor.corridoio_umidita_2,51.62349027083334,2026-05-18T10:00:00.000Z
sensor.corridoio_umidita_2,51.15903520191667,2026-05-18T11:00:00.000Z
sensor.corridoio_umidita_2,50.91526866522222,2026-05-18T12:00:00.000Z
sensor.corridoio_umidita_2,50.88303503255555,2026-05-18T13:00:00.000Z
sensor.corridoio_umidita_2,50.85872888986111,2026-05-18T14:00:00.000Z
sensor.corridoio_umidita_2,50.57706568088889,2026-05-18T15:00:00.000Z
sensor.corridoio_umidita_2,50.57356834536111,2026-05-18T16:00:00.000Z
sensor.corridoio_umidita_2,50.70966226250001,2026-05-18T17:00:00.000Z
sensor.corridoio_umidita_2,51.216002025111116,2026-05-18T18:00:00.000Z
sensor.corridoio_umidita_2,51.96353232919444,2026-05-18T19:00:00.000Z
sensor.corridoio_umidita_2,52.441048533250004,2026-05-18T20:00:00.000Z
sensor.corridoio_umidita_2,52.96824872863889,2026-05-18T21:00:00.000Z
sensor.corridoio_umidita_2,54.01464374822223,2026-05-18T22:00:00.000Z
sensor.corridoio_umidita_2,54.232894803499995,2026-05-18T23:00:00.000Z
sensor.corridoio_umidita_2,54.47878205396667,2026-05-19T00:00:00.000Z
sensor.corridoio_umidita_2,54.820573296750005,2026-05-19T01:00:00.000Z
sensor.corridoio_umidita_2,55.27662858038889,2026-05-19T02:00:00.000Z
sensor.corridoio_umidita_2,55.60966299994445,2026-05-19T03:00:00.000Z
sensor.corridoio_umidita_2,55.70000000000001,2026-05-19T04:00:00.000Z
sensor.corridoio_umidita_2,55.75052126333333,2026-05-19T05:00:00.000Z
sensor.corridoio_umidita_2,56.04127138213889,2026-05-19T06:00:00.000Z
sensor.corridoio_umidita_2,55.83157952972223,2026-05-19T07:00:00.000Z
sensor.corridoio_umidita_2,56.10839884938889,2026-05-19T08:00:00.000Z
sensor.corridoio_umidita_2,55.964196495,2026-05-19T09:00:00.000Z
sensor.corridoio_umidita_2,56.029001097805555,2026-05-19T10:00:00.000Z
sensor.corridoio_umidita_2,56.16363154222222,2026-05-19T11:00:00.000Z
sensor.corridoio_umidita_2,55.191009281166664,2026-05-19T12:00:00.000Z
sensor.corridoio_umidita_2,54.99924730944445,2026-05-19T13:00:00.000Z
sensor.corridoio_umidita_2,54.9178179105,2026-05-19T14:00:00.000Z
sensor.corridoio_umidita_2,54.795910694972214,2026-05-19T15:00:00.000Z
sensor.corridoio_umidita_2,54.644423515277786,2026-05-19T16:00:00.000Z
sensor.corridoio_umidita_2,54.418500843611106,2026-05-19T17:00:00.000Z
sensor.corridoio_umidita_2,54.212202164500006,2026-05-19T18:00:00.000Z
sensor.corridoio_umidita_2,54.456229298694446,2026-05-19T19:00:00.000Z
sensor.corridoio_umidita_2,54.689044016666664,2026-05-19T20:00:00.000Z
sensor.corridoio_umidita_2,54.81489355563889,2026-05-19T21:00:00.000Z
sensor.corridoio_umidita_2,54.58253177038889,2026-05-19T22:00:00.000Z
sensor.corridoio_umidita_2,55.300758111861114,2026-05-19T23:00:00.000Z
sensor.corridoio_umidita_2,55.46615018422222,2026-05-20T00:00:00.000Z
sensor.corridoio_umidita_2,54.91629985538889,2026-05-20T01:00:00.000Z
sensor.corridoio_umidita_2,55.032133340527785,2026-05-20T02:00:00.000Z
sensor.corridoio_umidita_2,54.95739077197222,2026-05-20T03:00:00.000Z
sensor.corridoio_umidita_2,55.30982784111111,2026-05-20T04:00:00.000Z
sensor.corridoio_umidita_2,55.47855707047222,2026-05-20T05:00:00.000Z
sensor.corridoio_umidita_2,56.031187734638884,2026-05-20T06:00:00.000Z
sensor.corridoio_umidita_2,55.84924064711111,2026-05-20T07:00:00.000Z
sensor.corridoio_umidita_2,55.84373430666667,2026-05-20T08:00:00.000Z
sensor.corridoio_umidita_2,55.769404614888884,2026-05-20T09:00:00.000Z
sensor.corridoio_umidita_2,55.661121462611106,2026-05-20T10:00:00.000Z
sensor.corridoio_umidita_2,55.59228201702778,2026-05-20T11:00:00.000Z
sensor.corridoio_umidita_2,55.44090399494445,2026-05-20T12:00:00.000Z
sensor.corridoio_umidita_2,55.292091765722226,2026-05-20T13:00:00.000Z
sensor.corridoio_umidita_2,55.150955016833336,2026-05-20T14:00:00.000Z
sensor.corridoio_umidita_2,55.1,2026-05-20T15:00:00.000Z
sensor.corridoio_umidita_2,55.29924724661111,2026-05-20T16:00:00.000Z
sensor.corridoio_umidita_2,55.32201386633333,2026-05-20T17:00:00.000Z
sensor.corridoio_umidita_2,55.26644366586111,2026-05-20T18:00:00.000Z
sensor.corridoio_umidita_2,55.35033329133333,2026-05-20T19:00:00.000Z
sensor.corridoio_umidita_2,55.38261641738888,2026-05-20T20:00:00.000Z
sensor.corridoio_umidita_2,55.94152146783333,2026-05-20T21:00:00.000Z
sensor.corridoio_umidita_2,56.26646782705556,2026-05-20T22:00:00.000Z
sensor.corridoio_umidita_2,56.85892929636111,2026-05-20T23:00:00.000Z
sensor.corridoio_umidita_2,57.194460430166664,2026-05-21T00:00:00.000Z
sensor.corridoio_umidita_2,57.73376629316667,2026-05-21T01:00:00.000Z
sensor.corridoio_umidita_2,57.65168914038889,2026-05-21T02:00:00.000Z
sensor.corridoio_umidita_2,57.086276165777775,2026-05-21T03:00:00.000Z
sensor.corridoio_umidita_2,56.46578523322222,2026-05-21T04:00:00.000Z
sensor.corridoio_umidita_2,56.616483259472226,2026-05-21T05:00:00.000Z
sensor.corridoio_umidita_2,57.55810801097223,2026-05-21T06:00:00.000Z
sensor.corridoio_umidita_2,57.21901214955556,2026-05-21T07:00:00.000Z
sensor.corridoio_umidita_2,57.29234996169444,2026-05-21T08:00:00.000Z
sensor.corridoio_umidita_2,57.19435914761112,2026-05-21T09:00:00.000Z
sensor.corridoio_umidita_2,56.85931487277778,2026-05-21T10:00:00.000Z
sensor.corridoio_umidita_2,56.62152270463889,2026-05-21T11:00:00.000Z
sensor.corridoio_umidita_2,56.457230173805556,2026-05-21T12:00:00.000Z
sensor.corridoio_umidita_2,56.29901299769444,2026-05-21T13:00:00.000Z
sensor.corridoio_umidita_2,56.174839998083336,2026-05-21T14:00:00.000Z
sensor.corridoio_umidita_2,56.20000000000001,2026-05-21T15:00:00.000Z
sensor.corridoio_umidita_2,56.02752126708333,2026-05-21T16:00:00.000Z
sensor.corridoio_umidita_2,55.91862129458334,2026-05-21T17:00:00.000Z
sensor.corridoio_umidita_2,55.83606572091666,2026-05-21T18:00:00.000Z
sensor.corridoio_umidita_2,55.68254576266667,2026-05-21T19:00:00.000Z
sensor.corridoio_umidita_2,57.5700576275,2026-05-21T20:00:00.000Z
sensor.corridoio_umidita_2,58.42966529722222,2026-05-21T21:00:00.000Z
sensor.corridoio_umidita_2,62.04367369725,2026-05-21T22:00:00.000Z
sensor.corridoio_umidita_2,60.26631136325,2026-05-21T23:00:00.000Z
sensor.corridoio_umidita_2,60.116910430055555,2026-05-22T00:00:00.000Z
sensor.corridoio_umidita_2,59.56238718130555,2026-05-22T01:00:00.000Z
sensor.corridoio_umidita_2,59.325044896777776,2026-05-22T02:00:00.000Z
sensor.corridoio_umidita_2,59.242982592777786,2026-05-22T03:00:00.000Z
sensor.corridoio_umidita_2,58.91141582294444,2026-05-22T04:00:00.000Z
sensor.corridoio_umidita_2,58.73711995052778,2026-05-22T05:00:00.000Z
sensor.corridoio_umidita_2,58.90206683508333,2026-05-22T06:00:00.000Z
sensor.corridoio_umidita_2,58.57135889366666,2026-05-22T07:00:00.000Z
sensor.corridoio_umidita_2,58.51942071988889,2026-05-22T08:00:00.000Z
sensor.corridoio_umidita_2,58.15071894394444,2026-05-22T09:00:00.000Z
sensor.corridoio_umidita_2,57.88214639333333,2026-05-22T10:00:00.000Z
sensor.corridoio_umidita_2,57.619966011,2026-05-22T11:00:00.000Z
sensor.corridoio_umidita_2,57.34579042102777,2026-05-22T12:00:00.000Z
sensor.corridoio_umidita_2,57.28229199652778,2026-05-22T13:00:00.000Z
sensor.corridoio_umidita_2,57.283890405305556,2026-05-22T14:00:00.000Z
sensor.corridoio_umidita_2,57.20000000000001,2026-05-22T15:00:00.000Z
sensor.corridoio_umidita_2,57.18192728825,2026-05-22T16:00:00.000Z
sensor.corridoio_umidita_2,57.11935294,2026-05-22T17:00:00.000Z
sensor.corridoio_umidita_2,56.99618786380555,2026-05-22T18:00:00.000Z
sensor.corridoio_umidita_2,56.86644333011111,2026-05-22T19:00:00.000Z
sensor.corridoio_umidita_2,56.93799142308333,2026-05-22T20:00:00.000Z
sensor.corridoio_umidita_2,57.01302032286111,2026-05-22T21:00:00.000Z
sensor.corridoio_umidita_2,57.04882875475,2026-05-22T22:00:00.000Z
sensor.corridoio_umidita_2,57.227186928,2026-05-22T23:00:00.000Z
sensor.corridoio_umidita_2,57.91021470147222,2026-05-23T00:00:00.000Z
sensor.corridoio_umidita_2,58.48609634169444,2026-05-23T01:00:00.000Z
sensor.corridoio_umidita_2,58.65915332202778,2026-05-23T02:00:00.000Z
sensor.corridoio_umidita_2,58.64989590783333,2026-05-23T03:00:00.000Z
sensor.corridoio_umidita_2,58.625160800777785,2026-05-23T04:00:00.000Z
sensor.corridoio_umidita_2,58.672365193944444,2026-05-23T05:00:00.000Z
sensor.corridoio_umidita_2,58.88779781847222,2026-05-23T06:00:00.000Z
sensor.corridoio_umidita_2,59.25941186252778,2026-05-23T07:00:00.000Z
sensor.corridoio_umidita_2,59.16356432055556,2026-05-23T08:00:00.000Z
sensor.corridoio_umidita_2,58.57786723844444,2026-05-23T09:00:00.000Z
sensor.corridoio_umidita_2,58.010319789166665,2026-05-23T10:00:00.000Z
