entity_id,state,last_changed,current_temperature,hvac_action,target_temp_high,target_temp_low,temperature
sensor.camera_matrimoniale_temperatura,unavailable,2026-08-01T08:24:38.485Z
sensor.camera_matrimoniale_temperatura_2,21.299117873508333,2026-05-20T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.33654703396111,2026-05-20T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.346123284819445,2026-05-20T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.389083504977776,2026-05-20T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.430825212794446,2026-05-20T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.47034434487222,2026-05-20T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.501215286938887,2026-05-20T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.514723237711113,2026-05-20T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.503599330108333,2026-05-20T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.531503152194446,2026-05-20T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.568963521136112,2026-05-20T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.600220563438892,2026-05-21T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.61169766090556,2026-05-21T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.628389232577778,2026-05-21T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.62000019265,2026-05-21T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.603668480272223,2026-05-21T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.60141914661111,2026-05-21T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.59031835134722,2026-05-21T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.604483595730557,2026-05-21T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.62377133075,2026-05-21T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.641823959783334,2026-05-21T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.68568026010833,2026-05-21T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.721352984244444,2026-05-21T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.764657495441668,2026-05-21T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.82039476521111,2026-05-21T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.877311673433336,2026-05-21T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.938941161936114,2026-05-21T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,21.96651230529167,2026-05-21T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.012263662644443,2026-05-21T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.05468735050278,2026-05-21T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.101428673466668,2026-05-21T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.13362136873056,2026-05-21T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.21573798348611,2026-05-21T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.283412924708333,2026-05-21T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.307528220269447,2026-05-21T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.34822348508889,2026-05-22T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.360488253194443,2026-05-22T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.348400741202777,2026-05-22T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.332516342627773,2026-05-22T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.321902454644444,2026-05-22T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.309372940686114,2026-05-22T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.355094769102777,2026-05-22T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.35993224656111,2026-05-22T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.395195817502778,2026-05-22T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.412037256583332,2026-05-22T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.43992146343611,2026-05-22T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.485779263783332,2026-05-22T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.537191837591667,2026-05-22T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.582863865608335,2026-05-22T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.60941291729722,2026-05-22T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.67159799343889,2026-05-22T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.699830995,2026-05-22T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.750122671633335,2026-05-22T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.78857634704167,2026-05-22T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.79116599627778,2026-05-22T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.82381607211111,2026-05-22T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.87501485091111,2026-05-22T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.903888880316668,2026-05-22T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.945056224716666,2026-05-22T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.953532589152776,2026-05-23T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.961788167905556,2026-05-23T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.980153998477775,2026-05-23T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.98496755153333,2026-05-23T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.980112932305556,2026-05-23T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.974352035130554,2026-05-23T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,22.986961057650003,2026-05-23T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.083596501038887,2026-05-23T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.112221043380558,2026-05-23T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.147866892930555,2026-05-23T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.149931649958333,2026-05-23T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.180946328452777,2026-05-23T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.22518989192778,2026-05-23T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.280480354658334,2026-05-23T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.340073688311108,2026-05-23T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.428458693766668,2026-05-23T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.49816949503889,2026-05-23T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.531318318344447,2026-05-23T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.55692259938333,2026-05-23T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.596789613675,2026-05-23T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.62506482545,2026-05-23T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.68645640955,2026-05-23T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.733167019816666,2026-05-23T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.77192426183611,2026-05-23T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.772730586694447,2026-05-24T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.778093636994445,2026-05-24T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.796227081941666,2026-05-24T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.79903329413611,2026-05-24T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.784127160374997,2026-05-24T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.800698133327774,2026-05-24T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.814691495205555,2026-05-24T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.883937574016667,2026-05-24T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.92089364223889,2026-05-24T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.937418963088888,2026-05-24T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,23.98367094676111,2026-05-24T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.222669712283334,2026-05-24T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.29926357865833,2026-05-24T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.323189150999998,2026-05-24T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.362215232936112,2026-05-24T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.35762033776111,2026-05-24T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.39326639358889,2026-05-24T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.399082155044443,2026-05-24T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.426309725691667,2026-05-24T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.470225969850002,2026-05-24T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.533138548419444,2026-05-24T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.62,2026-05-24T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.613685274100003,2026-05-24T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.61948370952778,2026-05-24T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.634422915325,2026-05-25T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.63886858775,2026-05-25T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.64251739161111,2026-05-25T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.63981271956111,2026-05-25T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.601464130525,2026-05-25T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.59,2026-05-25T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.63812473745833,2026-05-25T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.645698918130552,2026-05-25T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.682596788305556,2026-05-25T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.716455802483335,2026-05-25T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.76253019863611,2026-05-25T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.790864995955555,2026-05-25T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.816095956475,2026-05-25T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.887757761,2026-05-25T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.938598180580556,2026-05-25T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,24.997750236397223,2026-05-25T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.056087165825,2026-05-25T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.099916012627776,2026-05-25T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.150661086716667,2026-05-25T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.172908008674998,2026-05-25T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.20726869052778,2026-05-25T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.274784767777778,2026-05-25T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.315229987766667,2026-05-25T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.35083893147222,2026-05-25T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.346644345591667,2026-05-26T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.355840135044446,2026-05-26T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.363457352172222,2026-05-26T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.372173301316668,2026-05-26T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.35623519336667,2026-05-26T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.315828577055555,2026-05-26T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.352245079011112,2026-05-26T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.374877223044447,2026-05-26T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.383131815661113,2026-05-26T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.420911418352777,2026-05-26T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.482084056308334,2026-05-26T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.516555146247224,2026-05-26T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.562077528977778,2026-05-26T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.617976198647224,2026-05-26T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.677194734950003,2026-05-26T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.75455572275278,2026-05-26T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.855513864883335,2026-05-26T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.922518440947226,2026-05-26T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.95426237548611,2026-05-26T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,25.968001509469445,2026-05-26T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.006069950791666,2026-05-26T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.10015595938889,2026-05-26T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.15199529422222,2026-05-26T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.17,2026-05-26T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.18459368165833,2026-05-27T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.190598611255556,2026-05-27T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.21445854853889,2026-05-27T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.20747271885,2026-05-27T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.216711407216668,2026-05-27T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.213329762563887,2026-05-27T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.228085740216667,2026-05-27T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.255806400080555,2026-05-27T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.28138923993889,2026-05-27T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.294261049455557,2026-05-27T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.429102944449998,2026-05-27T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.497243438080556,2026-05-27T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.58547498269722,2026-05-27T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.73014402081111,2026-05-27T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,26.8828987071,2026-05-27T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.054829434213886,2026-05-27T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.35124221062222,2026-05-27T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.500064215155557,2026-05-27T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.44175360291111,2026-05-27T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.42194711475,2026-05-27T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.402315177819442,2026-05-27T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.40608529268889,2026-05-27T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.402369697561113,2026-05-27T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.44559661512778,2026-05-27T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.670691122033332,2026-05-28T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.687960532586114,2026-05-28T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.693355620275,2026-05-28T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.69687086946389,2026-05-28T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.694873663419443,2026-05-28T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.65113368032222,2026-05-28T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.532641565825,2026-05-28T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.419990139852782,2026-05-28T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.36496767146667,2026-05-28T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.375132458925,2026-05-28T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.398008987763887,2026-05-28T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.41297615777222,2026-05-28T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.44047339251667,2026-05-28T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.47642063263611,2026-05-28T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.513877777741666,2026-05-28T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.542393188511113,2026-05-28T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.604508068524996,2026-05-28T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.663222145402774,2026-05-28T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.671478804002778,2026-05-28T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.746693217608335,2026-05-28T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.892507810397223,2026-05-28T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.961279049080556,2026-05-28T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.991754039802775,2026-05-28T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.995332671366665,2026-05-28T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.972408623022222,2026-05-29T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.97938781156111,2026-05-29T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.95419397705,2026-05-29T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.973725330447223,2026-05-29T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.946274982733332,2026-05-29T04:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.912492035719442,2026-05-29T05:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.836651405666668,2026-05-29T06:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.68437528598611,2026-05-29T07:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.635034027577774,2026-05-29T08:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.668005081066667,2026-05-29T09:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.629969560044444,2026-05-29T10:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.65800949243889,2026-05-29T11:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.676145242930556,2026-05-29T12:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.68664445344167,2026-05-29T13:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.723361768991666,2026-05-29T14:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.735543949341665,2026-05-29T15:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.753436824819445,2026-05-29T16:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.751595652852775,2026-05-29T17:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.759228080730555,2026-05-29T18:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.861850029508332,2026-05-29T19:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,28.219775538394444,2026-05-29T20:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,28.444155949666666,2026-05-29T21:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,28.500617064516664,2026-05-29T22:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,28.380295872025002,2026-05-29T23:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,28.159442678375,2026-05-30T00:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.934208859686112,2026-05-30T01:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.80706024988611,2026-05-30T02:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.73634784136389,2026-05-30T03:00:00.000Z
sensor.camera_matrimoniale_temperatura_2,27.67385467611389,2026-05-30T04:00:00.000Z
